molecule_chembl_id,assay_chembl_id,activity_id,canonical_smiles,assay_description,assay_type,assay_organism,assay_cell_type,assay_tissue,cell_chembl_id,standard_type,standard_value,standard_units,standard_relation,activity_comment,pchembl_value,bao_endpoint,target_chembl_id,target_pref_name,target_type,target_organism,target_components,target_gene_symbols,document_chembl_id,document_journal,document_year,document_title,document_doi,document_pubmed_id,source_id,source_description,source_release,source_url,standard_value_num,pchembl_value_num,standard_units_norm,relation_preserved,endpoint_class,standard_value_nM,standard_value_M,p_activity_bound,p_activity_relation,censoring_type,p_ic50_ki,p_ic50_ki_relation,is_percent_inhibition,pseudo_ic50_method,smiles_missing,smiles_is_valid,smiles_validation_method,priority_score,standard_value_num_median,standard_value_nM_median,standard_value_M_median,p_activity_bound_median,p_ic50_ki_median,pchembl_value_num_median,n_selected_measurements,n_total_measurements_in_group
CHEMBL4586794,CHEMBL4880229,23318366,Cn1cncc1[C@](O)(COc1ccc(C#N)cc1-c1ccc(OC(F)(F)F)cc1)c1ccc(C#N)cc1,K+ channel (Volt-dependent) Ligand binding assay,B,,,,,Inhibition,10.0,%,<,Not Active,,BAO_0000201,CHEMBL2362996,Voltage-gated potassium channel,PROTEIN FAMILY,Homo sapiens,O43525 | Potassium voltage-gated channel subfamily KQT member 3; O43526 | Potassium voltage-gated channel subfamily KQT member 2; O95259 | Voltage-gated delayed rectifier potassium channel KCNH1; P16389 | Potassium voltage-gated channel subfamily A member 2; P17658 | Potassium voltage-gated channel subfamily A member 6; P22001 | Potassium voltage-gated channel subfamily A member 3; P22459 | Potassium voltage-gated channel subfamily A member 4; P22460 | Potassium voltage-gated channel subfamily A member 5; P48547 | Voltage-gated potassium channel KCNC1; P51787 | Potassium voltage-gated channel subfamily KQT member 1; P56696 | Potassium voltage-gated channel subfamily KQT member 4; Q03721 | Voltage-gated potassium channel KCNC4; Q09470 | Potassium voltage-gated channel subfamily A member 1; Q12809 | Voltage-gated inwardly rectifying potassium channel KCNH2; Q14003 | Voltage-gated potassium channel KCNC3; Q14721 | Potassium voltage-gated channel subfamily B member 1; Q16322 | Potassium voltage-gated channel subfamily A member 10; Q6PIU1 | Potassium voltage-gated channel subfamily V member 1; Q8NCM2 | Voltage-gated delayed rectifier potassium channel KCNH5; Q8TAE7 | Voltage-gated potassium channel regulatory subunit KCNG3; Q8TDN1 | Voltage-gated potassium channel regulatory subunit KCNG4; Q8TDN2 | Potassium voltage-gated channel subfamily V member 2; Q92953 | Potassium voltage-gated channel subfamily B member 2; Q96KK3 | Delayed-rectifier potassium channel regulatory subunit KCNS1; Q96L42 | Voltage-gated delayed rectifier potassium channel KCNH8; Q96PR1 | Voltage-gated potassium channel KCNC2; Q96RP8 | Potassium voltage-gated channel subfamily A member 7; Q9BQ31 | Delayed-rectifier potassium channel regulatory subunit KCNS3; Q9H252 | Voltage-gated inwardly rectifying potassium channel KCNH6; Q9H3M0 | Voltage-gated potassium channel regulatory subunit KCNF1; Q9NR82 | Potassium voltage-gated channel subfamily KQT member 5; Q9NS40 | Voltage-gated inwardly rectifying potassium channel KCNH7; Q9NSA2 | A-type voltage-gated potassium channel KCND1; Q9NZV8 | A-type voltage-gated potassium channel KCND2; Q9UIX4 | Voltage-gated potassium channel regulatory subunit KCNG1; Q9UJ96 | Voltage-gated potassium channel regulatory subunit KCNG2; Q9UK17 | A-type voltage-gated potassium channel KCND3; Q9ULD8 | Voltage-gated inwardly rectifying potassium channel KCNH3; Q9ULS6 | Delayed-rectifier potassium channel regulatory subunit KCNS2; Q9UQ05 | Voltage-gated delayed rectifier potassium channel KCNH4,BEC1; BEC2; DRK1; EAG1; EAG1 GN; EAG2; ELK1; ELK2; ELK3; ERG; ERG-1; ERG-2; ERG-3; ERG1; ERG2; ERG3; H-ERG; HERG; HGK5; HLK3; HPCN1; HPCN2; HPCN3; KCNA1; KCNA10; KCNA2; KCNA3; KCNA4; KCNA4L; KCNA5; KCNA6; KCNA7; KCNA9; KCNA9 GN; KCNB1; KCNB2; KCNC1; KCNC2; KCNC3; KCNC4; KCND1; KCND2; KCND3; KCNF1; KCNF2; KCNG1; KCNG2; KCNG3; KCNG4; KCNH1; KCNH2; KCNH3; KCNH4; KCNH5; KCNH6; KCNH7; KCNH8; KCNQ1; KCNQ2; KCNQ3; KCNQ4; KCNQ5; KCNS1; KCNS2; KCNS3; KCNV1; KCNV2; KIAA1044; KIAA1144; KIAA1282; KSHIIIC; KSHIIID; KVLQT1; NGK1; NGK2; Synonyms=C1orf30; Synonyms=EAG; Synonyms=EAG2; Synonyms=ERG; Synonyms=KCNA8; Synonyms=KCNF2,CHEMBL4507257,,2021,Data for DCP probe ABT-100,10.6019/CHEMBL4507257,,54,SGC Frankfurt - Donated Chemical Probes,,https://www.sgc-ffm.uni-frankfurt.de/#!donateview,10.0,,%,<,percent_inhibition,,,,>,left_censored_upper_bound,,,True,not_computed_no_curve_data,False,True,regex_fallback_no_rdkit,0,10.0,,,,,,1,1
CHEMBL4635883,CHEMBL5474488,25787649,CC(C)c1cc(Nc2nc(N3CCC[C@H](N)C3)ncc2C(N)=O)cc(C(C)C)n1,"Selectivity interaction (Eurofins Cerep-Panlabs Safety Screen 44 (GPCRS, Transporters, Ion Channels, Nuclear Receptors, other enzymes)) EUB0000878a KCNH2",B,Homo sapiens,,,,% of inhibition or stimulation,89.0,%,=,% Of Inhibition Or Stimulation,,BAO_0000179,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,SINGLE PROTEIN,Homo sapiens,Q12809 | Voltage-gated inwardly rectifying potassium channel KCNH2,ERG; ERG-1; ERG1; H-ERG; HERG; KCNH2; Synonyms=ERG,CHEMBL5465560,,2024,Selectivity Literature for EUbOPEN Chemogenomic Library,10.6019/CHEMBL5465560,,65,EUbOPEN Chemogenomic Library Literature Data,,,89.0,,%,=,percent_inhibition,,,,=,uncensored_or_approx,,,True,not_computed_no_curve_data,False,True,regex_fallback_no_rdkit,6,89.0,,,,,,1,1
CHEMBL4650336,CHEMBL5249266,25057219,COc1ccc([C@H]2c3[nH]c4ccc(Cl)cc4c3CCN2C(=O)Oc2ccc(Cl)cc2)cc1,Inhibition of hERG (unknown origin),T,Homo sapiens,,,,Inhibition,,%,,Not Active,,BAO_0000201,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,SINGLE PROTEIN,Homo sapiens,Q12809 | Voltage-gated inwardly rectifying potassium channel KCNH2,ERG; ERG-1; ERG1; H-ERG; HERG; KCNH2; Synonyms=ERG,CHEMBL5247596,Eur J Med Chem,2022,"SAR studies toward discovery of emvododstat (PTC299), a potent dihydroorotate dehydrogenase (DHODH) inhibitor.",10.1016/j.ejmech.2022.114826,36242990.0,1,Scientific Literature,,,,,%,,percent_inhibition,,,,,uncensored_or_approx,,,True,not_computed_no_curve_data,False,True,regex_fallback_no_rdkit,4,,,,,,,1,1
CHEMBL473,CHEMBL889309,1901360,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,Inhibition of hERG expressed in HEK293 cells at 25 nM by whole-cell patch clamp method,T,Homo sapiens,HEK293,,CHEMBL3307715,Inhibition,80.0,%,=,,,BAO_0000201,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,SINGLE PROTEIN,Homo sapiens,Q12809 | Voltage-gated inwardly rectifying potassium channel KCNH2,ERG; ERG-1; ERG1; H-ERG; HERG; KCNH2; Synonyms=ERG,CHEMBL1145378,J Med Chem,2007,Fluorescently labeled analogues of dofetilide as high-affinity fluorescence polarization ligands for the human ether-a-go-go-related gene (hERG) channel.,10.1021/jm0700565,17536794.0,1,Scientific Literature,,,80.0,,%,=,percent_inhibition,,,,=,uncensored_or_approx,,,True,not_computed_no_curve_data,False,True,regex_fallback_no_rdkit,6,80.0,,,,,,1,1
CHEMBL4802039,CHEMBL4888259,23384750,CC(=O)Nc1ncc(CN2CCC[C@H](Cc3cc(C)nc(C)c3)C2)s1,hERG Cerep panel,B,Homo sapiens,,,,effect,10.0,%,=,,,BAO_0000179,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,SINGLE PROTEIN,Homo sapiens,Q12809 | Voltage-gated inwardly rectifying potassium channel KCNH2,ERG; ERG-1; ERG1; H-ERG; HERG; KCNH2; Synonyms=ERG,CHEMBL4800731,,2021,Data for DCP probe JNJ-65355394,10.6019/CHEMBL4800731,,54,SGC Frankfurt - Donated Chemical Probes,,https://www.sgc-ffm.uni-frankfurt.de/#!donateview,10.0,,%,=,percent_inhibition,,,,=,uncensored_or_approx,,,True,not_computed_no_curve_data,False,True,regex_fallback_no_rdkit,6,10.0,,,,,,1,1
CHEMBL4802042,CHEMBL4888415,23385957,COc1nc2ccc([C@@](O)(c3ccccc3)C3CCN(C(C)=O)CC3)cc2c(Cl)c1Cc1ccc(-n2cccn2)cc1,K+ channel (Volt-dependent) CEREP screen,B,,,,,Inhibition,15.0,%,=,Not Active,,BAO_0000201,CHEMBL2362996,Voltage-gated potassium channel,PROTEIN FAMILY,Homo sapiens,O43525 | Potassium voltage-gated channel subfamily KQT member 3; O43526 | Potassium voltage-gated channel subfamily KQT member 2; O95259 | Voltage-gated delayed rectifier potassium channel KCNH1; P16389 | Potassium voltage-gated channel subfamily A member 2; P17658 | Potassium voltage-gated channel subfamily A member 6; P22001 | Potassium voltage-gated channel subfamily A member 3; P22459 | Potassium voltage-gated channel subfamily A member 4; P22460 | Potassium voltage-gated channel subfamily A member 5; P48547 | Voltage-gated potassium channel KCNC1; P51787 | Potassium voltage-gated channel subfamily KQT member 1; P56696 | Potassium voltage-gated channel subfamily KQT member 4; Q03721 | Voltage-gated potassium channel KCNC4; Q09470 | Potassium voltage-gated channel subfamily A member 1; Q12809 | Voltage-gated inwardly rectifying potassium channel KCNH2; Q14003 | Voltage-gated potassium channel KCNC3; Q14721 | Potassium voltage-gated channel subfamily B member 1; Q16322 | Potassium voltage-gated channel subfamily A member 10; Q6PIU1 | Potassium voltage-gated channel subfamily V member 1; Q8NCM2 | Voltage-gated delayed rectifier potassium channel KCNH5; Q8TAE7 | Voltage-gated potassium channel regulatory subunit KCNG3; Q8TDN1 | Voltage-gated potassium channel regulatory subunit KCNG4; Q8TDN2 | Potassium voltage-gated channel subfamily V member 2; Q92953 | Potassium voltage-gated channel subfamily B member 2; Q96KK3 | Delayed-rectifier potassium channel regulatory subunit KCNS1; Q96L42 | Voltage-gated delayed rectifier potassium channel KCNH8; Q96PR1 | Voltage-gated potassium channel KCNC2; Q96RP8 | Potassium voltage-gated channel subfamily A member 7; Q9BQ31 | Delayed-rectifier potassium channel regulatory subunit KCNS3; Q9H252 | Voltage-gated inwardly rectifying potassium channel KCNH6; Q9H3M0 | Voltage-gated potassium channel regulatory subunit KCNF1; Q9NR82 | Potassium voltage-gated channel subfamily KQT member 5; Q9NS40 | Voltage-gated inwardly rectifying potassium channel KCNH7; Q9NSA2 | A-type voltage-gated potassium channel KCND1; Q9NZV8 | A-type voltage-gated potassium channel KCND2; Q9UIX4 | Voltage-gated potassium channel regulatory subunit KCNG1; Q9UJ96 | Voltage-gated potassium channel regulatory subunit KCNG2; Q9UK17 | A-type voltage-gated potassium channel KCND3; Q9ULD8 | Voltage-gated inwardly rectifying potassium channel KCNH3; Q9ULS6 | Delayed-rectifier potassium channel regulatory subunit KCNS2; Q9UQ05 | Voltage-gated delayed rectifier potassium channel KCNH4,BEC1; BEC2; DRK1; EAG1; EAG1 GN; EAG2; ELK1; ELK2; ELK3; ERG; ERG-1; ERG-2; ERG-3; ERG1; ERG2; ERG3; H-ERG; HERG; HGK5; HLK3; HPCN1; HPCN2; HPCN3; KCNA1; KCNA10; KCNA2; KCNA3; KCNA4; KCNA4L; KCNA5; KCNA6; KCNA7; KCNA9; KCNA9 GN; KCNB1; KCNB2; KCNC1; KCNC2; KCNC3; KCNC4; KCND1; KCND2; KCND3; KCNF1; KCNF2; KCNG1; KCNG2; KCNG3; KCNG4; KCNH1; KCNH2; KCNH3; KCNH4; KCNH5; KCNH6; KCNH7; KCNH8; KCNQ1; KCNQ2; KCNQ3; KCNQ4; KCNQ5; KCNS1; KCNS2; KCNS3; KCNV1; KCNV2; KIAA1044; KIAA1144; KIAA1282; KSHIIIC; KSHIIID; KVLQT1; NGK1; NGK2; Synonyms=C1orf30; Synonyms=EAG; Synonyms=EAG2; Synonyms=ERG; Synonyms=KCNA8; Synonyms=KCNF2,CHEMBL4800728,,2021,Data for DCP probe JNJ-54119936,10.6019/CHEMBL4800728,,54,SGC Frankfurt - Donated Chemical Probes,,https://www.sgc-ffm.uni-frankfurt.de/#!donateview,15.0,,%,=,percent_inhibition,,,,=,uncensored_or_approx,,,True,not_computed_no_curve_data,False,True,regex_fallback_no_rdkit,2,15.0,,,,,,1,1
CHEMBL5070897,CHEMBL5476787,25780469,Cc1cc(C)cc([C@@H]2c3cc(C)ccc3NC(=O)CN2C(=O)c2ccc(Br)s2)c1,"Selectivity interaction (Panel of non-epigenetic targets (kinases, GPCRs, ion channels, and transporters, Eurofins) ) EUB0000271b KCNH2",B,Homo sapiens,,,,% of inhibition,0.0,%,=,% Of Inhibition,,BAO_0000179,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,SINGLE PROTEIN,Homo sapiens,Q12809 | Voltage-gated inwardly rectifying potassium channel KCNH2,ERG; ERG-1; ERG1; H-ERG; HERG; KCNH2; Synonyms=ERG,CHEMBL5465560,,2024,Selectivity Literature for EUbOPEN Chemogenomic Library,10.6019/CHEMBL5465560,,65,EUbOPEN Chemogenomic Library Literature Data,,,0.0,,%,=,percent_inhibition,,,,=,uncensored_or_approx,,,True,not_computed_no_curve_data,False,True,regex_fallback_no_rdkit,6,0.0,,,,,,1,1
CHEMBL5073622,CHEMBL5031704,24348945,C=CC(=O)N1CC[C@H](Oc2nc(-c3n[nH]c(=O)[nH]3)cc3ccccc23)C1,Inhibition of hERG at 13 uM,B,Homo sapiens,,,,Inhibition,18.0,%,=,,,BAO_0000201,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,SINGLE PROTEIN,Homo sapiens,Q12809 | Voltage-gated inwardly rectifying potassium channel KCNH2,ERG; ERG-1; ERG1; H-ERG; HERG; KCNH2; Synonyms=ERG,CHEMBL5030537,J Med Chem,2021,"Discovery of the Bruton's Tyrosine Kinase Inhibitor Clinical Candidate TAK-020 (<i>S</i>)-5-(1-((1-Acryloylpyrrolidin-3-yl)oxy)isoquinolin-3-yl)-2,4-dihydro-3<i>H</i>-1,2,4-triazol-3-one, by Fragment-Based Drug Design.",10.1021/acs.jmedchem.1c01026,34448571.0,1,Scientific Literature,,,18.0,,%,=,percent_inhibition,,,,=,uncensored_or_approx,,,True,not_computed_no_curve_data,False,True,regex_fallback_no_rdkit,6,18.0,,,,,,1,1
CHEMBL5075693,CHEMBL5058820,24647469,Cc1cc(OCCC(C)(C)O)cc(C)c1-c1ccc(F)c2c1CC[C@H]2Oc1ccc2c(c1)OC[C@H]2CC(=O)O,K+/HERG Eurofins SafetyScreen44 (BI),B,Homo sapiens,,,,% Ctrl,80.0,%,=,Not Active,,BAO_0000179,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,SINGLE PROTEIN,Homo sapiens,Q12809 | Voltage-gated inwardly rectifying potassium channel KCNH2,ERG; ERG-1; ERG1; H-ERG; HERG; KCNH2; Synonyms=ERG,CHEMBL5058643,,2022,Data for DCP probe BI-2081,10.6019/CHEMBL5058643,,54,SGC Frankfurt - Donated Chemical Probes,,https://www.sgc-ffm.uni-frankfurt.de/#!donateview,80.0,,%,=,percent_inhibition,,,,=,uncensored_or_approx,,,True,not_computed_no_curve_data,False,True,regex_fallback_no_rdkit,6,80.0,,,,,,1,1
CHEMBL5077469,CHEMBL5033711,24357647,CC(=O)Nc1ccc(NC(=O)c2ccc(C(C)=O)o2)cc1,Inhibition of hERG,B,Homo sapiens,,,,INH,100.0,uM,>,,,BAO_0000179,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,SINGLE PROTEIN,Homo sapiens,Q12809 | Voltage-gated inwardly rectifying potassium channel KCNH2,ERG; ERG-1; ERG1; H-ERG; HERG; KCNH2; Synonyms=ERG,CHEMBL5032527,Eur J Med Chem,2021,N-(4-acetamidophenyl)-5-acetylfuran-2-carboxamide as a novel orally available diuretic that targets urea transporters with improved PD and PK properties.,10.1016/j.ejmech.2021.113859,34601246.0,1,Scientific Literature,,,100.0,,um,>,percent_inhibition,100000.0,0.0001,4.0,<,right_censored_lower_bound,,,True,not_computed_no_curve_data,False,True,regex_fallback_no_rdkit,5,100.0,100000.0,0.0001,4.0,,,1,1
CHEMBL5085405,CHEMBL5478147,25780725,CC(=O)c1cc(-c2ccccc2OCC2CC2)c2ncccn12,Selectivity interaction (Eurofins CEREP Diversity Profile (receptors and ion channels)) EUB0000279b KCNH2,B,Homo sapiens,,,,% of control,111.0,%,=,% Of Control,,BAO_0000179,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,SINGLE PROTEIN,Homo sapiens,Q12809 | Voltage-gated inwardly rectifying potassium channel KCNH2,ERG; ERG-1; ERG1; H-ERG; HERG; KCNH2; Synonyms=ERG,CHEMBL5465560,,2024,Selectivity Literature for EUbOPEN Chemogenomic Library,10.6019/CHEMBL5465560,,65,EUbOPEN Chemogenomic Library Literature Data,,,111.0,,%,=,percent_inhibition,,,,=,uncensored_or_approx,,,True,not_computed_no_curve_data,False,True,regex_fallback_no_rdkit,6,111.0,,,,,,1,1
CHEMBL5190013,CHEMBL5130457,24784573,Cc1ccc2nc(C(=O)NC[C@@H](F)CO)cc(Nc3ccccc3F)c2c1,Inhibition of hERG,T,Homo sapiens,,,,INH,10.9,uM,=,,,BAO_0000179,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,SINGLE PROTEIN,Homo sapiens,Q12809 | Voltage-gated inwardly rectifying potassium channel KCNH2,ERG; ERG-1; ERG1; H-ERG; HERG; KCNH2; Synonyms=ERG,CHEMBL5126622,J Med Chem,2022,Discovery of Novel Quinoline-Based Proteasome Inhibitors for Human African Trypanosomiasis (HAT).,10.1021/acs.jmedchem.2c00791,35993839.0,1,Scientific Literature,,,10.9,,um,=,percent_inhibition,10900.0,1.09e-05,4.962573502059376,=,uncensored_or_approx,,,True,not_computed_no_curve_data,False,True,regex_fallback_no_rdkit,7,10.9,10900.0,1.09e-05,4.962573502059376,,,1,1
CHEMBL5195064,CHEMBL5162415,24908114,CC(C)(C)OC(=O)N[C@@H](CSCc1ccc(C(=O)c2ccccc2)cc1)C(=O)O,Inhibition of hERG,T,Homo sapiens,,,,Inhibition,,%,,,,BAO_0000201,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,SINGLE PROTEIN,Homo sapiens,Q12809 | Voltage-gated inwardly rectifying potassium channel KCNH2,ERG; ERG-1; ERG1; H-ERG; HERG; KCNH2; Synonyms=ERG,CHEMBL5154813,Eur J Med Chem,2022,A chemoinformatics search for peroxisome proliferator-activated receptors ligands revealed a new pan-agonist able to reduce lipid accumulation and improve insulin sensitivity.,10.1016/j.ejmech.2022.114240,35325635.0,1,Scientific Literature,,,,,%,,percent_inhibition,,,,,uncensored_or_approx,,,True,not_computed_no_curve_data,False,True,regex_fallback_no_rdkit,4,,,,,,,1,1
CHEMBL5195816,CHEMBL5104970,24688752,C[C@@H]1CN(C(C)(C)/C=C(\C#N)C(=O)N2CCC[C@@H](n3nc(-c4ccc(Oc5ccccc5)cc4F)c4c(N)ncnc43)C2)C[C@H](C)N1C,Inhibition of hERG,T,Homo sapiens,,,,Inhibition,,%,,Active,,BAO_0000201,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,SINGLE PROTEIN,Homo sapiens,Q12809 | Voltage-gated inwardly rectifying potassium channel KCNH2,ERG; ERG-1; ERG1; H-ERG; HERG; KCNH2; Synonyms=ERG,CHEMBL5104103,J Med Chem,2022,Discovery of Reversible Covalent Bruton's Tyrosine Kinase Inhibitors PRN473 and PRN1008 (Rilzabrutinib).,10.1021/acs.jmedchem.1c01170,35302767.0,1,Scientific Literature,,,,,%,,percent_inhibition,,,,,uncensored_or_approx,,,True,not_computed_no_curve_data,False,True,regex_fallback_no_rdkit,4,,,,,,,1,1
CHEMBL5198935,CHEMBL5154205,24874958,CCCC1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC2(CC1)CC2.Cl,Inhibition of hERG,T,Homo sapiens,,,,Inhibition,,%,,,,BAO_0000201,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,SINGLE PROTEIN,Homo sapiens,Q12809 | Voltage-gated inwardly rectifying potassium channel KCNH2,ERG; ERG-1; ERG1; H-ERG; HERG; KCNH2; Synonyms=ERG,CHEMBL5150071,J Med Chem,2022,"BAY-7081: A Potent, Selective, and Orally Bioavailable Cyanopyridone-Based PDE9A Inhibitor.",10.1021/acs.jmedchem.2c01267,36475653.0,1,Scientific Literature,,,,,%,,percent_inhibition,,,,,uncensored_or_approx,,,True,not_computed_no_curve_data,False,True,regex_fallback_no_rdkit,4,,,,,,,1,1
CHEMBL5201368,CHEMBL5130457,24784575,O=C(NC[C@@H](F)CO)c1cc(Nc2ccccc2F)c2cc(Cl)ccc2n1,Inhibition of hERG,T,Homo sapiens,,,,INH,13.8,uM,=,,,BAO_0000179,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,SINGLE PROTEIN,Homo sapiens,Q12809 | Voltage-gated inwardly rectifying potassium channel KCNH2,ERG; ERG-1; ERG1; H-ERG; HERG; KCNH2; Synonyms=ERG,CHEMBL5126622,J Med Chem,2022,Discovery of Novel Quinoline-Based Proteasome Inhibitors for Human African Trypanosomiasis (HAT).,10.1021/acs.jmedchem.2c00791,35993839.0,1,Scientific Literature,,,13.8,,um,=,percent_inhibition,13800.0,1.3800000000000002e-05,4.860120913598763,=,uncensored_or_approx,,,True,not_computed_no_curve_data,False,True,regex_fallback_no_rdkit,7,13.8,13800.0,1.3800000000000002e-05,4.860120913598763,,,1,1
CHEMBL5202092,CHEMBL5130457,24784576,CO[C@@H](CO)CNC(=O)c1cc(Nc2cccc(F)c2F)c2cc(Cl)ccc2n1,Inhibition of hERG,T,Homo sapiens,,,,INH,30.0,uM,>,,,BAO_0000179,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,SINGLE PROTEIN,Homo sapiens,Q12809 | Voltage-gated inwardly rectifying potassium channel KCNH2,ERG; ERG-1; ERG1; H-ERG; HERG; KCNH2; Synonyms=ERG,CHEMBL5126622,J Med Chem,2022,Discovery of Novel Quinoline-Based Proteasome Inhibitors for Human African Trypanosomiasis (HAT).,10.1021/acs.jmedchem.2c00791,35993839.0,1,Scientific Literature,,,30.0,,um,>,percent_inhibition,30000.0,3e-05,4.522878745280337,<,right_censored_lower_bound,,,True,not_computed_no_curve_data,False,True,regex_fallback_no_rdkit,5,30.0,30000.0,3e-05,4.522878745280337,,,1,1
CHEMBL5202890,CHEMBL5130457,24784574,O=C(NC[C@@H](F)CO)c1cc(Nc2ccccc2F)c2cc(Br)ccc2n1,Inhibition of hERG,T,Homo sapiens,,,,INH,4.1,uM,=,,,BAO_0000179,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,SINGLE PROTEIN,Homo sapiens,Q12809 | Voltage-gated inwardly rectifying potassium channel KCNH2,ERG; ERG-1; ERG1; H-ERG; HERG; KCNH2; Synonyms=ERG,CHEMBL5126622,J Med Chem,2022,Discovery of Novel Quinoline-Based Proteasome Inhibitors for Human African Trypanosomiasis (HAT).,10.1021/acs.jmedchem.2c00791,35993839.0,1,Scientific Literature,,,4.1,,um,=,percent_inhibition,4100.0,4.1000000000000006e-06,5.3872161432802645,=,uncensored_or_approx,,,True,not_computed_no_curve_data,False,True,regex_fallback_no_rdkit,7,4.1,4100.0,4.1000000000000006e-06,5.3872161432802645,,,1,1
CHEMBL5206259,CHEMBL5136902,24811326,COc1cccc([C@@H](C)NC(=O)N2CCN(c3ccncc3F)C[C@H]2C)c1,Inhibition of hERG (unknown origin),T,Homo sapiens,,,,Inhibition,109.0,%,=,,,BAO_0000201,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,SINGLE PROTEIN,Homo sapiens,Q12809 | Voltage-gated inwardly rectifying potassium channel KCNH2,ERG; ERG-1; ERG1; H-ERG; HERG; KCNH2; Synonyms=ERG,CHEMBL5131572,J Med Chem,2022,"Identification of a Potent, Selective, and Brain-Penetrant Rho Kinase Inhibitor and its Activity in a Mouse Model of Huntington's Disease.",10.1021/acs.jmedchem.2c00474,35816678.0,1,Scientific Literature,,,109.0,,%,=,percent_inhibition,,,,=,uncensored_or_approx,,,True,not_computed_no_curve_data,False,True,regex_fallback_no_rdkit,6,109.0,,,,,,1,1
CHEMBL5267728,CHEMBL5252391,25068714,Cc1cn(-c2cncc(Cl)c2)c2ccc(C(=O)NS(=O)(=O)C3CC3)cc12,Inhibition of hERG at 100 uM,T,Homo sapiens,,,,Inhibition,34.1,%,=,,,BAO_0000201,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,SINGLE PROTEIN,Homo sapiens,Q12809 | Voltage-gated inwardly rectifying potassium channel KCNH2,ERG; ERG-1; ERG1; H-ERG; HERG; KCNH2; Synonyms=ERG,CHEMBL5247677,ACS Med Chem Lett,2023,<i>N</i>-Aryl Indoles as a Novel Class of Potent Na<sub>V</sub>1.7 Inhibitors.,10.1021/acsmedchemlett.3c00079,37312847.0,1,Scientific Literature,,,34.1,,%,=,percent_inhibition,,,,=,uncensored_or_approx,,,True,not_computed_no_curve_data,False,True,regex_fallback_no_rdkit,6,34.1,,,,,,1,1
CHEMBL5269981,CHEMBL5252391,25068703,Cc1cn(-c2cccc(Cl)c2)c2ccc(C(=O)NS(C)(=O)=O)cc12,Inhibition of hERG at 100 uM,T,Homo sapiens,,,,Inhibition,43.5,%,=,,,BAO_0000201,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,SINGLE PROTEIN,Homo sapiens,Q12809 | Voltage-gated inwardly rectifying potassium channel KCNH2,ERG; ERG-1; ERG1; H-ERG; HERG; KCNH2; Synonyms=ERG,CHEMBL5247677,ACS Med Chem Lett,2023,<i>N</i>-Aryl Indoles as a Novel Class of Potent Na<sub>V</sub>1.7 Inhibitors.,10.1021/acsmedchemlett.3c00079,37312847.0,1,Scientific Literature,,,43.5,,%,=,percent_inhibition,,,,=,uncensored_or_approx,,,True,not_computed_no_curve_data,False,True,regex_fallback_no_rdkit,6,43.5,,,,,,1,1
CHEMBL5270366,CHEMBL5252391,25068707,Cc1cn(-c2cccc(C(F)(F)F)c2)c2ccc(C(=O)NS(C)(=O)=O)cc12,Inhibition of hERG at 100 uM,T,Homo sapiens,,,,Inhibition,49.8,%,=,,,BAO_0000201,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,SINGLE PROTEIN,Homo sapiens,Q12809 | Voltage-gated inwardly rectifying potassium channel KCNH2,ERG; ERG-1; ERG1; H-ERG; HERG; KCNH2; Synonyms=ERG,CHEMBL5247677,ACS Med Chem Lett,2023,<i>N</i>-Aryl Indoles as a Novel Class of Potent Na<sub>V</sub>1.7 Inhibitors.,10.1021/acsmedchemlett.3c00079,37312847.0,1,Scientific Literature,,,49.8,,%,=,percent_inhibition,,,,=,uncensored_or_approx,,,True,not_computed_no_curve_data,False,True,regex_fallback_no_rdkit,6,49.8,,,,,,1,1
